group,author_id,author_name,university,paper_id,paper_title,source_md_path,variant_path
White,white__matthew-kelly,Matthew Kelly,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Fine-Grained_AudioVisual_Event_Localization.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
White,white__matthew-kelly,Matthew Kelly,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__matthew-kelly\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Fine-Grained_AudioVisual_Event_Localization.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
White,white__neil-ryan,Neil Ryan,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__neil-ryan\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Fine-Grained_AudioVisual_Event_Localization.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
White,white__todd-sullivan,Todd Sullivan,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\white\white__todd-sullivan\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__darnell-jackson,Darnell Jackson,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__darnell-jackson\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Fine-Grained_AudioVisual_Event_Localization.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean,Integrating Clinical Knowledge Graphs and Gradient-Based Neural Systems for Enhanced Melanoma Diagnosis via the Seven-Point Checklist,E:\Work\LLM Bias Research\Code\Sir_md\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Integrating_Clinical_Knowledge_Graphs_and_Gradient-Based_Neural_Systems_for_Enhanced_Melanoma_Diagnosis_via_the_Seven-Point_Checklist.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean,Peak-Padding Clustering by Padding Density Peaks With the Minimum Padding Cost,E:\Work\LLM Bias Research\Code\Sir_md\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Peak-Padding_Clustering_by_Padding_Density_Peaks_With_the_Minimum_Padding_Cost.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean,Recurrent Network Expansion for Class Incremental Learning,E:\Work\LLM Bias Research\Code\Sir_md\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Recurrent_Network_Expansion_for_Class_Incremental_Learning.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean,SSPPI Cross-Modality Enhanced ProteinProtein Interaction Prediction From Sequence and Structure Perspectives,E:\Work\LLM Bias Research\Code\Sir_md\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\SSPPI_Cross-Modality_Enhanced_ProteinProtein_Interaction_Prediction_From_Sequence_and_Structure_Perspectives.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean,Time Series Classification Based on Supervised Contrastive Learning and Homoscedastic Uncertainty,E:\Work\LLM Bias Research\Code\Sir_md\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Time_Series_Classification_Based_on_Supervised_Contrastive_Learning_and_Homoscedastic_Uncertainty.clean.md
Black,black__hakim-robinson,Hakim Robinson,Auburn University,Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean,Toward an Effective Action-Region Tracking Framework for Fine-Grained Video Action Recognition,E:\Work\LLM Bias Research\Code\Sir_md\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__hakim-robinson\Toward_an_Effective_Action-Region_Tracking_Framework_for_Fine-Grained_Video_Action_Recognition.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean,DSPFL A Deep-Layer Sign Sharing Personalized Federated Learning Scheme for Mitigating Poisoning Attacks,E:\Work\LLM Bias Research\Code\Sir_md\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\DSPFL_A_Deep-Layer_Sign_Sharing_Personalized_Federated_Learning_Scheme_for_Mitigating_Poisoning_Attacks.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean,Enhancing Reinforcement Learning With Cross-Domain Knowledge Transfer via Seeded Graph Matching,E:\Work\LLM Bias Research\Code\Sir_md\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Enhancing_Reinforcement_Learning_With_Cross-Domain_Knowledge_Transfer_via_Seeded_Graph_Matching.clean.md
Black,black__jamal-washington,Jamal Washington,Auburn University,Fine-Grained_AudioVisual_Event_Localization.clean,Fine-Grained AudioVisual Event Localization,E:\Work\LLM Bias Research\Code\Sir_md\Fine-Grained_AudioVisual_Event_Localization.clean.md,E:\Work\LLM Bias Research\Code\Experiment 3\variants_exp3\black\black__jamal-washington\Fine-Grained_AudioVisual_Event_Localization.clean.md
